time	V(n002)
4.754560000950316e+002	2.791271e+000
4.755000000000000e+002	2.790864e+000
4.755448000760254e+002	2.790535e+000
4.756000000000000e+002	2.790393e+000
4.756714285714286e+002	2.790479e+000
4.757428571428572e+002	2.790553e+000
4.758142857142858e+002	2.790615e+000
4.758857142857143e+002	2.790666e+000
4.759571428571429e+002	2.790705e+000
4.760285714285715e+002	2.790733e+000
4.761000000000000e+002	2.790750e+000
4.761700000000000e+002	2.791055e+000
4.762000000000000e+002	2.791285e+000
4.762560000000000e+002	2.791571e+000
4.763000000000000e+002	2.791601e+000
4.763571428571429e+002	2.791471e+000
4.764142857142857e+002	2.791355e+000
4.764714285714286e+002	2.791255e+000
4.765285714285714e+002	2.791170e+000
4.765857142857143e+002	2.791100e+000
4.766428571428571e+002	2.791045e+000
4.767000000000000e+002	2.791005e+000
4.767559999999995e+002	2.791176e+000
4.768000000000000e+002	2.791462e+000
4.768447999999996e+002	2.791692e+000
4.769000000000000e+002	2.791727e+000
4.769560000000122e+002	2.791770e+000
4.770000000000000e+002	2.791967e+000
4.770448000000098e+002	2.792125e+000
4.771000000000000e+002	2.792080e+000
4.773000000000000e+002	2.791435e+000
4.773700000000000e+002	2.791012e+000
4.774000000000000e+002	2.790737e+000
4.774240000000000e+002	2.790582e+000
4.774560000000000e+002	2.790587e+000
4.775000000000000e+002	2.790818e+000
4.775448000000000e+002	2.791142e+000
4.776000000000000e+002	2.791277e+000
4.779000000000000e+002	2.790976e+000
4.779700000000000e+002	2.791232e+000
4.780000000000000e+002	2.791443e+000
4.781000000000000e+002	2.792224e+000
4.781448000000000e+002	2.792345e+000
4.782000000000000e+002	2.792260e+000
4.784000000000000e+002	2.791523e+000
4.784700000000000e+002	2.791660e+000
4.785000000000000e+002	2.791826e+000
4.785560000000000e+002	2.792016e+000
4.786064000000000e+002	2.791948e+000
4.786960000000000e+002	2.791167e+000
4.787000000000000e+002	2.791121e+000
4.787239999999998e+002	2.790935e+000
4.787559999999995e+002	2.790903e+000
4.788000000000000e+002	2.791087e+000
4.788447999999996e+002	2.791372e+000
4.789000000000000e+002	2.791465e+000
4.791000000000000e+002	2.791135e+000
4.791700000000000e+002	2.791356e+000
4.792000000000000e+002	2.791555e+000
4.793000000000000e+002	2.792302e+000
4.793448000000000e+002	2.792412e+000
4.794000000000000e+002	2.792315e+000
4.794560000000002e+002	2.792253e+000
4.795000000000000e+002	2.792378e+000
4.795448000000002e+002	2.792476e+000
4.796000000000000e+002	2.792368e+000
4.797000000000000e+002	2.791903e+000
4.797191999999979e+002	2.791895e+000
4.797447999999951e+002	2.792031e+000
4.798000000000000e+002	2.792599e+000
4.798240000000629e+002	2.792876e+000
4.798560000001467e+002	2.793020e+000
4.799000000000000e+002	2.792976e+000
4.799192000000502e+002	2.792899e+000
4.799448000001173e+002	2.792949e+000
4.800000000000000e+002	2.793349e+000
4.800559999964796e+002	2.793841e+000
4.801063999995977e+002	2.794008e+000
4.801447999971837e+002	2.793876e+000
4.802000000000000e+002	2.793512e+000
4.803000000000000e+002	2.792703e+000
4.803448000675911e+002	2.792573e+000
4.804000000000000e+002	2.792648e+000
4.805000000000000e+002	2.793067e+000
4.805447983778146e+002	2.793066e+000
4.806000000000000e+002	2.792850e+000
4.806714285714286e+002	2.792443e+000
4.807428571428572e+002	2.792092e+000
4.808142857142858e+002	2.791795e+000
4.808857142857143e+002	2.791553e+000
4.809571428571429e+002	2.791366e+000
4.810285714285715e+002	2.791233e+000
4.811000000000000e+002	2.791156e+000
4.811700000000000e+002	2.791373e+000
4.812000000000000e+002	2.791569e+000
4.813000000000000e+002	2.792312e+000
4.813448000000000e+002	2.792704e+000
4.814000000000000e+002	2.793343e+000
4.814560000000002e+002	2.793836e+000
4.815000000000000e+002	2.794009e+000
4.815448000000002e+002	2.794156e+000
4.816000000000000e+002	2.794530e+000
4.816079999999992e+002	2.794823e+000
4.816239999999974e+002	2.795867e+000
4.816559999999939e+002	2.799697e+000
4.817000000000000e+002	2.807134e+000
4.817191999999979e+002	2.812605e+000
4.817447999999951e+002	2.822221e+000
4.818000000000000e+002	2.847380e+000
4.818560000001467e+002	2.877528e+000
4.818765714286972e+002	2.888309e+000
4.818971428572477e+002	2.898884e+000
4.819177142857981e+002	2.909251e+000
4.819382857143486e+002	2.919411e+000
4.819588571428990e+002	2.929365e+000
4.819794285714496e+002	2.939111e+000
4.820000000000000e+002	2.948650e+000
4.820239999984913e+002	2.959109e+000
4.820559999964796e+002	2.971945e+000
4.821000000000000e+002	2.988419e+000
4.821191999987930e+002	2.993355e+000
4.821447999971837e+002	2.996404e+000
4.821959999939651e+002	2.996599e+000
4.822000000000000e+002	2.996236e+000
4.823000000000000e+002	2.981398e+000
4.823448000675911e+002	2.974620e+000
4.824000000000000e+002	2.965557e+000
4.824239991309721e+002	2.960646e+000
4.824559979722683e+002	2.952783e+000
4.825000000000000e+002	2.940578e+000
4.825191993047777e+002	2.935162e+000
4.825447983778146e+002	2.929366e+000
4.825959965238885e+002	2.920155e+000
4.826000000000000e+002	2.919587e+000
4.826240208566691e+002	2.917397e+000
4.826560486655611e+002	2.915520e+000
4.827000000000000e+002	2.914047e+000
4.827448389324489e+002	2.914079e+000
4.828000000000000e+002	2.914328e+000
4.828234994399432e+002	2.914686e+000
4.828548320265341e+002	2.915494e+000
4.829000000000000e+002	2.917030e+000
4.829187995519545e+002	2.918181e+000
4.829438656212273e+002	2.920415e+000
4.830000000000000e+002	2.926875e+000
4.830300000000000e+002	2.930647e+000
4.830700000000000e+002	2.934690e+000
4.831240000000000e+002	2.938385e+000
4.831560000000000e+002	2.939357e+000
4.832000000000000e+002	2.940025e+000
4.832192000000000e+002	2.940277e+000
4.832448000000000e+002	2.941305e+000
4.833000000000000e+002	2.944842e+000
4.833240000000001e+002	2.946578e+000
4.833560000000003e+002	2.947906e+000
4.834000000000000e+002	2.948688e+000
4.834192000000001e+002	2.948292e+000
4.834448000000002e+002	2.947378e+000
4.835000000000000e+002	2.944669e+000
4.835239999999974e+002	2.943571e+000
4.835559999999939e+002	2.943015e+000
4.836000000000000e+002	2.943211e+000
4.836191999999979e+002	2.943654e+000
4.836447999999951e+002	2.943905e+000
4.837000000000000e+002	2.943796e+000
4.837240000000625e+002	2.943124e+000
4.837560000001459e+002	2.941735e+000
4.838000000000000e+002	2.939301e+000
4.838192000000501e+002	2.938121e+000
4.838448000001167e+002	2.936902e+000
4.839000000000000e+002	2.934949e+000
4.840000000000000e+002	2.933281e+000
4.840191999987993e+002	2.932902e+000
4.840447999971983e+002	2.932153e+000
4.841000000000000e+002	2.930070e+000
4.841240000360216e+002	2.929175e+000
4.841560000840503e+002	2.928477e+000
4.842000000000000e+002	2.928044e+000
4.842192000288172e+002	2.928290e+000
4.842448000672403e+002	2.928949e+000
4.843000000000000e+002	2.931003e+000
4.843239991354827e+002	2.932071e+000
4.843559979827929e+002	2.933170e+000
4.844000000000000e+002	2.934335e+000
4.844191993083861e+002	2.934737e+000
4.844447983862343e+002	2.935443e+000
4.845080069161388e+002	2.937632e+000
4.845560484129717e+002	2.939932e+000
4.846000000000000e+002	2.942262e+000
4.846192165987332e+002	2.943155e+000
4.846448387303774e+002	2.943881e+000
4.847000000000000e+002	2.944559e+000
4.848000000000000e+002	2.943876e+000
4.848438704709434e+002	2.943787e+000
4.849000000000000e+002	2.943908e+000
4.849100000000000e+002	2.943860e+000
4.849300000000000e+002	2.943543e+000
4.849700000000000e+002	2.942228e+000
4.850000000000000e+002	2.940789e+000
4.851000000000000e+002	2.934918e+000
4.851192000000000e+002	2.933992e+000
4.851448000000000e+002	2.933010e+000
4.852000000000000e+002	2.931373e+000
4.853000000000000e+002	2.929811e+000
4.853191999999998e+002	2.929637e+000
4.853447999999996e+002	2.929570e+000
4.854000000000000e+002	2.929739e+000
4.854240000000052e+002	2.930164e+000
4.854560000000122e+002	2.931064e+000
4.855000000000000e+002	2.932652e+000
4.855448000000098e+002	2.934365e+000
4.856000000000000e+002	2.936005e+000
4.857000000000000e+002	2.938404e+000
4.857447999997659e+002	2.939713e+000
4.858000000000000e+002	2.941560e+000
4.858240000030096e+002	2.942298e+000
4.858560000070225e+002	2.942997e+000
4.859000000000000e+002	2.943657e+000
4.859064000008025e+002	2.943594e+000
4.859192000024077e+002	2.943243e+000
4.859448000056179e+002	2.941513e+000
4.860000000000000e+002	2.935533e+000
4.860079999759230e+002	2.933968e+000
4.860239999277690e+002	2.930233e+000
4.860559998314609e+002	2.920457e+000
4.861000000000000e+002	2.904144e+000
4.861447998651688e+002	2.884799e+000
4.862000000000000e+002	2.862125e+000
4.862285714285714e+002	2.850582e+000
4.862571428571429e+002	2.838838e+000
4.862857142857143e+002	2.826890e+000
4.863142857142857e+002	2.814740e+000
4.863428571428571e+002	2.802388e+000
4.863714285714286e+002	2.789833e+000
4.864000000000000e+002	2.777076e+000
4.864079861316409e+002	2.774043e+000
4.864239583949227e+002	2.769098e+000
4.864559029214863e+002	2.763488e+000
4.865000000000000e+002	2.761095e+000
4.865063889053128e+002	2.761535e+000
4.865191667159382e+002	2.762064e+000
4.865447223371891e+002	2.761519e+000
4.865958335796909e+002	2.757351e+000
4.866000000000000e+002	2.756805e+000
4.866083328406184e+002	2.755658e+000
4.866249985218550e+002	2.753867e+000
4.866583298843283e+002	2.752134e+000
4.867000000000000e+002	2.752053e+000
4.867199988174840e+002	2.753728e+000
4.867466639074626e+002	2.757086e+000
4.867551465859556e+002	2.758224e+000
4.867636292644485e+002	2.759445e+000
4.867721119429415e+002	2.760747e+000
4.867805946214344e+002	2.762131e+000
4.867890772999273e+002	2.763597e+000
4.867975599784203e+002	2.765144e+000
4.868060426569132e+002	2.766773e+000
4.868242061031338e+002	2.769544e+000
4.868484240314279e+002	2.771620e+000
4.868968598880161e+002	2.773223e+000
4.869000000000000e+002	2.773191e+000
4.869062802239678e+002	2.773073e+000
4.869188406719034e+002	2.773131e+000
4.869439615677745e+002	2.774588e+000
4.869942033595169e+002	2.780122e+000
4.870000000000000e+002	2.781009e+000
4.870100000000000e+002	2.782683e+000
4.870300000000000e+002	2.785671e+000
4.870700000000000e+002	2.790536e+000
4.871000000000000e+002	2.793443e+000
4.871560000000000e+002	2.796981e+000
4.872000000000000e+002	2.799432e+000
4.872448000000000e+002	2.801869e+000
4.873000000000000e+002	2.805155e+000
4.873240000000001e+002	2.806350e+000
4.873560000000003e+002	2.807312e+000
4.874000000000000e+002	2.807968e+000
4.874192000000001e+002	2.808058e+000
4.874448000000002e+002	2.808528e+000
4.875000000000000e+002	2.810210e+000
4.875239999999974e+002	2.810755e+000
4.875559999999939e+002	2.810452e+000
4.876000000000000e+002	2.808943e+000
4.876191999999979e+002	2.807953e+000
4.876447999999951e+002	2.807180e+000
4.877000000000000e+002	2.806560e+000
4.878000000000000e+002	2.807640e+000
4.878192000000501e+002	2.807584e+000
4.878448000001167e+002	2.807010e+000
4.879000000000000e+002	2.804822e+000
4.879239999984991e+002	2.803827e+000
4.879559999964979e+002	2.803394e+000
4.880000000000000e+002	2.803746e+000
4.880191999987993e+002	2.804122e+000
4.880447999971983e+002	2.804001e+000
4.881000000000000e+002	2.802557e+000
4.881560000840503e+002	2.799902e+000
4.882000000000000e+002	2.798064e+000
4.882192000288172e+002	2.797634e+000
4.882448000672403e+002	2.797688e+000
4.883000000000000e+002	2.799003e+000
4.883239991354827e+002	2.799915e+000
4.883559979827929e+002	2.800536e+000
4.884000000000000e+002	2.800760e+000
4.884191993083861e+002	2.800595e+000
4.884447983862343e+002	2.800539e+000
4.885000000000000e+002	2.800731e+000
4.885240207484164e+002	2.801360e+000
4.885560484129717e+002	2.802891e+000
4.886000000000000e+002	2.805724e+000
4.886192165987332e+002	2.807146e+000
4.886448387303774e+002	2.808588e+000
4.887000000000000e+002	2.810825e+000
4.887235020380054e+002	2.811094e+000
4.887548380886793e+002	2.811043e+000
4.888000000000000e+002	2.810512e+000
4.888188016304043e+002	2.810169e+000
4.888438704709434e+002	2.809958e+000
4.889000000000000e+002	2.810000e+000
4.889300000000000e+002	2.810035e+000
4.889700000000000e+002	2.809577e+000
4.890000000000000e+002	2.808958e+000
4.890560000000000e+002	2.807048e+000
4.891000000000000e+002	2.805389e+000
4.891192000000000e+002	2.804745e+000
4.891448000000000e+002	2.804178e+000
4.892000000000000e+002	2.803511e+000
4.892559999999995e+002	2.803343e+000
4.893191999999998e+002	2.802860e+000
4.894000000000000e+002	2.801775e+000
4.894240000000052e+002	2.801656e+000
4.894560000000122e+002	2.801993e+000
4.895000000000000e+002	2.802982e+000
4.895448000000098e+002	2.804340e+000
4.896000000000000e+002	2.805596e+000
4.897000000000000e+002	2.807478e+000
4.898000000000000e+002	2.809252e+000
4.898560000070225e+002	2.809781e+000
4.899064000008025e+002	2.809977e+000
4.899448000056179e+002	2.809863e+000
4.900000000000000e+002	2.809522e+000
4.900239999277690e+002	2.809411e+000
4.900559998314609e+002	2.809470e+000
4.901000000000000e+002	2.809769e+000
4.901447998651688e+002	2.810148e+000
4.902000000000000e+002	2.810343e+000
4.903000000000000e+002	2.810287e+000
4.903448032359505e+002	2.810410e+000
4.904000000000000e+002	2.810758e+000
4.904559029214863e+002	2.811020e+000
4.905063889053128e+002	2.811008e+000
4.905958335796909e+002	2.810304e+000
4.906000000000000e+002	2.810259e+000
4.906249985218550e+002	2.810087e+000
4.906583298843283e+002	2.810080e+000
4.907000000000000e+002	2.810286e+000
4.907199988174840e+002	2.810427e+000
4.907466639074626e+002	2.810442e+000
4.907551465859556e+002	2.810440e+000
4.907636292644485e+002	2.810425e+000
4.907721119429415e+002	2.810394e+000
4.907805946214344e+002	2.810350e+000
4.907890772999273e+002	2.810291e+000
4.907975599784203e+002	2.810218e+000
4.908060426569132e+002	2.810131e+000
4.908242061031338e+002	2.810008e+000
4.908484240314279e+002	2.809995e+000
4.909000000000000e+002	2.810233e+000
4.909285714285714e+002	2.810521e+000
4.909571428571429e+002	2.810790e+000
4.909857142857143e+002	2.811040e+000
4.910142857142857e+002	2.811270e+000
4.910428571428571e+002	2.811481e+000
4.910714285714286e+002	2.811673e+000
4.911000000000000e+002	2.811846e+000
4.911700000000000e+002	2.812469e+000
4.912000000000000e+002	2.812820e+000
4.912240000000000e+002	2.812978e+000
4.912560000000000e+002	2.812880e+000
4.913000000000000e+002	2.812419e+000
4.913192000000000e+002	2.812125e+000
4.913448000000000e+002	2.811912e+000
4.914000000000000e+002	2.811792e+000
4.916000000000000e+002	2.812604e+000
4.916300000000000e+002	2.812456e+000
4.916700000000000e+002	2.811903e+000
4.917000000000000e+002	2.811294e+000
4.917240000000000e+002	2.810831e+000
4.917560000000000e+002	2.810559e+000
4.918000000000000e+002	2.810553e+000
4.918192000000000e+002	2.810642e+000
4.918448000000000e+002	2.810535e+000
4.919000000000000e+002	2.809870e+000
4.919240000000001e+002	2.809473e+000
4.919560000000002e+002	2.809185e+000
4.920000000000000e+002	2.809045e+000
4.920448000000002e+002	2.809347e+000
4.921000000000000e+002	2.809890e+000
4.921239999999974e+002	2.809976e+000
4.921559999999939e+002	2.809695e+000
4.922000000000000e+002	2.808889e+000
4.922191999999979e+002	2.808468e+000
4.922447999999951e+002	2.808244e+000
4.923000000000000e+002	2.808406e+000
4.924000000000000e+002	2.809900e+000
4.924448000001173e+002	2.810260e+000
4.925079999994971e+002	2.810418e+000
4.925559999964796e+002	2.810182e+000
4.926000000000000e+002	2.809839e+000
4.926191999987930e+002	2.809744e+000
4.926447999971837e+002	2.809845e+000
4.927000000000000e+002	2.810498e+000
4.927240000362095e+002	2.810842e+000
4.927560000844888e+002	2.810970e+000
4.928000000000000e+002	2.810794e+000
4.928448000675911e+002	2.810379e+000
4.929000000000000e+002	2.810144e+000
4.929239991309721e+002	2.810243e+000
4.929559979722683e+002	2.810554e+000
4.930000000000000e+002	2.811172e+000
4.930191993047777e+002	2.811432e+000
4.930447983778146e+002	2.811530e+000
4.931000000000000e+002	2.811272e+000
4.931240208566691e+002	2.811021e+000
4.931560486655611e+002	2.810910e+000
4.932000000000000e+002	2.810994e+000
4.933000000000000e+002	2.812221e+000
4.933548320265341e+002	2.812786e+000
4.934000000000000e+002	2.813025e+000
4.934187995519545e+002	2.812957e+000
4.934438656212273e+002	2.812666e+000
4.935000000000000e+002	2.811599e+000
4.935300000000000e+002	2.810969e+000
4.935700000000000e+002	2.810460e+000
4.936000000000000e+002	2.810260e+000
4.936560000000000e+002	2.810038e+000
4.937000000000000e+002	2.809716e+000
4.937448000000000e+002	2.809031e+000
4.938000000000000e+002	2.807859e+000
4.938240000000001e+002	2.807510e+000
4.938560000000003e+002	2.807569e+000
4.939000000000000e+002	2.808206e+000
4.939192000000001e+002	2.808658e+000
4.939448000000002e+002	2.808992e+000
4.940000000000000e+002	2.809198e+000
4.940559999999939e+002	2.809000e+000
4.941063999999993e+002	2.809061e+000
4.941959999999896e+002	2.809834e+000
4.942000000000000e+002	2.809879e+000
4.942240000000625e+002	2.809966e+000
4.942560000001459e+002	2.809686e+000
4.943000000000000e+002	2.808881e+000
4.943192000000501e+002	2.808398e+000
4.943448000001167e+002	2.807954e+000
4.944000000000000e+002	2.807380e+000
4.944239999984991e+002	2.807490e+000
4.944559999964979e+002	2.807911e+000
4.945000000000000e+002	2.808783e+000
4.945191999987993e+002	2.809166e+000
4.945447999971983e+002	2.809343e+000
4.946000000000000e+002	2.809090e+000
4.946240000360216e+002	2.808804e+000
4.946560000840503e+002	2.808746e+000
4.947000000000000e+002	2.809011e+000
4.948000000000000e+002	2.810324e+000
4.948239991354827e+002	2.810472e+000
4.948559979827929e+002	2.810459e+000
4.949000000000000e+002	2.810217e+000
4.949191993083861e+002	2.810066e+000
4.949447983862343e+002	2.810027e+000
4.950000000000000e+002	2.810251e+000
4.951000000000000e+002	2.811191e+000
4.951192165987332e+002	2.811270e+000
4.951448387303774e+002	2.811223e+000
4.952000000000000e+002	2.810827e+000
4.952235020380054e+002	2.810614e+000
4.952548380886793e+002	2.810544e+000
4.953000000000000e+002	2.810682e+000
4.953438704709434e+002	2.810927e+000
4.954000000000000e+002	2.810982e+000
4.954300000000000e+002	2.811050e+000
